Code Rep;Code Clt;lib famille;lib sfam;cp cli liv;ville cli liv;date doc;Vte Facturées;Marge %(BA)
14;D00634;FILTRATION;FILTRE A AIR;;;05/07/2017;75.29;34.31
14;D00634;FILTRATION;FILTRE A AIR;;;24/07/2017;28.8;31.32
14;D00634;FILTRATION;FILTRE A AIR;;;07/09/2017;35.33;31.3
14;D00634;FILTRATION;FILTRE A AIR;;;20/09/2017;11.3;31.33
14;D00634;FILTRATION;FILTRE A AIR;;;26/09/2017;23.4;31.32
14;D00634;FILTRATION;FILTRE A AIR;;;06/10/2017;17.84;31.33
14;D00634;FILTRATION;FILTRE A AIR;;;20/11/2017;52.5;31.31
14;D00634;FILTRATION;FILTRE A HUILE;;;19/04/2017;26.29;35.76
14;D00634;FILTRATION;FILTRE A HUILE;;;02/05/2017;0;0
14;D00634;FILTRATION;FILTRE A HUILE;;;18/05/2017;44.67;37.94
14;D00634;FILTRATION;FILTRE A HUILE;;;31/05/2017;29.35;31.82
14;D00634;FILTRATION;FILTRE A HUILE;;;06/06/2017;46.89;34.17
14;D00634;FILTRATION;FILTRE A HUILE;;;13/06/2017;58.13;29.57
14;D00634;FILTRATION;FILTRE A HUILE;;;16/06/2017;25.85;35.05
14;D00634;FILTRATION;FILTRE A HUILE;;;18/07/2017;27.05;31.2
14;D00634;FILTRATION;FILTRE A HUILE;;;03/08/2017;48.88;36.11
14;D00634;FILTRATION;FILTRE A HUILE;;;01/09/2017;14.05;31.39
14;D00634;FILTRATION;FILTRE A HUILE;;;06/10/2017;7.09;29.48
14;D00634;FILTRATION;FILTRE A HUILE;;;13/10/2017;40.55;36.79
14;D00634;FILTRATION;FILTRE A HUILE;;;16/10/2017;7.01;29.53
14;D00634;FILTRATION;FILTRE A HUILE;;;14/11/2017;7.92;49.62
14;D00634;FILTRATION;FILTRE A HUILE;;;19/12/2017;13.11;29.52
14;D00634;FILTRATION;FILTRE A HUILE;;;29/12/2017;32.96;29.55
14;D00634;FILTRATION;FILTRE A CARBURANT;;;23/05/2017;47.09;30.52
14;D00634;FILTRATION;FILTRE A CARBURANT;;;21/06/2017;21.82;29.56
14;D00634;FILTRATION;FILTRE A CARBURANT;;;04/07/2017;32.3;29.54
14;D00634;FILTRATION;FILTRE A CARBURANT;;;07/07/2017;53.7;24.54
14;D00634;FILTRATION;FILTRE A CARBURANT;;;19/09/2017;33.63;31.25
14;D00634;FILTRATION;FILTRE A CARBURANT;;;29/09/2017;54.96;29.55
14;D00634;FILTRATION;FILTRE A CARBURANT;;;18/10/2017;25.33;31.66
14;D00634;FILTRATION;FILTRE A CARBURANT;;;03/11/2017;7.53;29.61
14;D00634;FILTRATION;FILTRE A CARBURANT;;;06/11/2017;19.46;29.5
14;D00634;FILTRATION;FILTRE A CARBURANT;;;15/12/2017;11.57;29.56
14;D00634;FILTRATION;FILTRE HABITACLE;;;12/05/2017;7.37;31.34
14;D00634;FILTRATION;FILTRE HABITACLE;;;15/05/2017;31.66;38.91
14;D00634;FILTRATION;FILTRE HABITACLE;;;07/06/2017;28.48;31.29
14;D00634;FILTRATION;FILTRE HABITACLE;;;23/06/2017;35.53;31.35
14;D00634;FILTRATION;FILTRE HABITACLE;;;29/06/2017;10.75;37.58
14;D00634;FILTRATION;FILTRE HABITACLE;;;12/07/2017;28;42.75
14;D00634;FILTRATION;FILTRE HABITACLE;;;18/07/2017;34.99;31.35
14;D00634;FILTRATION;FILTRE HABITACLE;;;31/07/2017;0;0
14;D00634;FILTRATION;FILTRE HABITACLE;;;07/08/2017;28.04;36.13
0;D00639;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;;;25/08/2017;0;0
0;D00639;EQUIPEMENT ATELIER;CONSOMABLE;;;15/06/2017;0;0
0;D00639;EQUIPEMENT ATELIER;CONSOMABLE;;;12/12/2017;0;0
1;V00449;ELECTRICITE;BATTERIE;95027;CERGY-PONTOISE CEDEX;08/06/2017;187.25;-0.4
14;D00634;FILTRATION;FILTRE A AIR;;;10/05/2017;28.17;32.59
14;D00634;FILTRATION;FILTRE A AIR;;;26/05/2017;53;32.47
14;D00634;FILTRATION;FILTRE A AIR;;;30/05/2017;35.5;34.31
14;D00634;FILTRATION;FILTRE A AIR;;;04/07/2017;54.15;34.85
14;D00634;FILTRATION;FILTRE A AIR;;;07/07/2017;90.63;31.73
14;D00634;FILTRATION;FILTRE A AIR;;;17/07/2017;20.93;31.29
14;D00634;FILTRATION;FILTRE A AIR;;;24/08/2017;29.92;42.78
14;D00634;FILTRATION;FILTRE A AIR;;;22/09/2017;12.08;37.58
14;D00634;FILTRATION;FILTRE A AIR;;;02/10/2017;10.9;31.28
14;D00634;FILTRATION;FILTRE A AIR;;;18/10/2017;21.64;31.33
14;D00634;FILTRATION;FILTRE A AIR;;;13/11/2017;11.66;31.39
14;D00634;FILTRATION;FILTRE A AIR;;;05/12/2017;27.54;31.34
14;D00634;FILTRATION;FILTRE A AIR;;;18/12/2017;8.35;40.84
14;D00634;FILTRATION;FILTRE A HUILE;;;30/05/2017;18.81;34.88
14;D00634;FILTRATION;FILTRE A HUILE;;;15/06/2017;5.07;29.59
14;D00634;FILTRATION;FILTRE A HUILE;;;09/08/2017;12.55;39.12
14;D00634;FILTRATION;FILTRE A HUILE;;;31/08/2017;7.41;41.3
14;D00634;FILTRATION;FILTRE A HUILE;;;13/09/2017;44.06;35.5
14;D00634;FILTRATION;FILTRE A HUILE;;;26/09/2017;31.69;31.71
14;D00634;FILTRATION;FILTRE A HUILE;;;07/11/2017;51.02;34.42
14;D00634;FILTRATION;FILTRE A HUILE;;;29/11/2017;14.31;29.56
14;D00634;FILTRATION;FILTRE A HUILE;;;06/12/2017;13.37;29.54
14;D00634;FILTRATION;FILTRE A HUILE;;;12/12/2017;16.03;38.62
14;D00634;FILTRATION;FILTRE A CARBURANT;;;14/04/2017;13.27;35.95
14;D00634;FILTRATION;FILTRE A CARBURANT;;;30/06/2017;58.01;29.55
14;D00634;FILTRATION;FILTRE A CARBURANT;;;03/07/2017;23.51;41.26
14;D00634;FILTRATION;FILTRE A CARBURANT;;;25/09/2017;23.51;41.26
14;D00634;FILTRATION;FILTRE A CARBURANT;;;28/09/2017;8.14;29.48
14;D00634;FILTRATION;FILTRE A CARBURANT;;;24/10/2017;21.82;29.56
14;D00634;FILTRATION;FILTRE A CARBURANT;;;01/12/2017;141.52;34.15
14;D00634;FILTRATION;FILTRE A CARBURANT;;;11/12/2017;33.56;23.27
14;D00634;FILTRATION;FILTRE A CARBURANT;;;27/12/2017;26.65;39.25
14;D00634;FILTRATION;FILTRE HABITACLE;;;11/05/2017;13.52;42.75
14;D00634;FILTRATION;FILTRE HABITACLE;;;12/06/2017;43.15;31.33
14;D00634;FILTRATION;FILTRE HABITACLE;;;22/06/2017;44.52;32.84
14;D00634;FILTRATION;FILTRE HABITACLE;;;24/07/2017;6.44;31.21
14;D00634;FILTRATION;FILTRE HABITACLE;;;27/07/2017;42.26;37.67
14;D00634;FILTRATION;FILTRE HABITACLE;;;04/09/2017;33.42;34.32
14;D00634;FILTRATION;FILTRE HABITACLE;;;26/09/2017;8.43;31.32
14;D00634;FILTRATION;FILTRE HABITACLE;;;07/11/2017;39.2;31.3
14;D00634;FILTRATION;FILTRE HABITACLE;;;10/11/2017;15.95;31.35
14;D00634;FILTRATION;FILTRE HABITACLE;;;20/11/2017;32.72;31.33
14;D00634;FREINAGE;PLAQUETTE;;;15/05/2017;86.35;42
14;D00634;FREINAGE;PLAQUETTE;;;31/05/2017;47.05;38.92
14;D00634;FREINAGE;PLAQUETTE;;;09/06/2017;-87.27;41.89
14;D00634;FREINAGE;PLAQUETTE;;;29/06/2017;60.26;40.38
14;D00634;FREINAGE;PLAQUETTE;;;24/07/2017;51.6;51.67
14;D00634;FREINAGE;PLAQUETTE;;;03/08/2017;90;36.5
14;D00634;FREINAGE;PLAQUETTE;;;14/09/2017;73.8;46.98
14;D00634;FREINAGE;PLAQUETTE;;;06/10/2017;24.75;47.27
0;D00639;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;;;10/07/2017;0;0
0;D00639;EQUIPEMENT ATELIER;CONSOMABLE;;;31/08/2017;0;0
0;D00640;EQUIPEMENT ATELIER;OUTILLAGE;;;04/07/2017;0;0
14;D00634;INDEFINI;INDEFINI;;;06/11/2017;180;0
14;D00634;FILTRATION;FILTRE A AIR;;;21/04/2017;72.64;33.41
14;D00634;FILTRATION;FILTRE A AIR;;;04/05/2017;13.52;37.5
14;D00634;FILTRATION;FILTRE A AIR;;;21/06/2017;30.08;36.6
14;D00634;FILTRATION;FILTRE A AIR;;;10/07/2017;51.73;32.96
14;D00634;FILTRATION;FILTRE A AIR;;;20/07/2017;36.32;31.33
14;D00634;FILTRATION;FILTRE A AIR;;;02/08/2017;10.98;31.33
14;D00634;FILTRATION;FILTRE A AIR;;;08/08/2017;23.12;31.31
14;D00634;FILTRATION;FILTRE A AIR;;;21/08/2017;8.84;42.76
14;D00634;FILTRATION;FILTRE A AIR;;;29/09/2017;48.6;31.34
14;D00634;FILTRATION;FILTRE A AIR;;;16/11/2017;22.05;31.34
14;D00634;FILTRATION;FILTRE A AIR;;;08/12/2017;33.81;33.33
14;D00634;FILTRATION;FILTRE A AIR;;;28/12/2017;51.85;39.61
14;D00634;FILTRATION;FILTRE A HUILE;;;12/04/2017;8.59;41.33
14;D00634;FILTRATION;FILTRE A HUILE;;;18/04/2017;15.12;29.56
14;D00634;FILTRATION;FILTRE A HUILE;;;04/05/2017;12.26;35.89
14;D00634;FILTRATION;FILTRE A HUILE;;;11/05/2017;13.89;36.07
14;D00634;FILTRATION;FILTRE A HUILE;;;17/05/2017;16.34;35.92
14;D00634;FILTRATION;FILTRE A HUILE;;;24/05/2017;62.3;31.22
14;D00634;FILTRATION;FILTRE A HUILE;;;02/06/2017;-0.42;-176.19
14;D00634;FILTRATION;FILTRE A HUILE;;;09/06/2017;27.06;29.53
14;D00634;FILTRATION;FILTRE A HUILE;;;17/07/2017;15.03;26.55
14;D00634;FILTRATION;FILTRE A HUILE;;;25/08/2017;9.15;31.26
14;D00634;FILTRATION;FILTRE A HUILE;;;31/10/2017;0;0
14;D00634;FILTRATION;FILTRE A HUILE;;;10/11/2017;18.14;33.3
14;D00634;FILTRATION;FILTRE A HUILE;;;22/12/2017;6.62;29.61
14;D00634;FILTRATION;FILTRE A HUILE;;;28/12/2017;41.01;35.94
14;D00634;FILTRATION;FILTRE A CARBURANT;;;03/05/2017;31.51;29.55
14;D00634;FILTRATION;FILTRE A CARBURANT;;;14/06/2017;19.59;41.25
14;D00634;FILTRATION;FILTRE A CARBURANT;;;27/06/2017;34.08;33.1
14;D00634;FILTRATION;FILTRE A CARBURANT;;;13/07/2017;13.12;29.5
14;D00634;FILTRATION;FILTRE A CARBURANT;;;04/08/2017;108.26;32.1
14;D00634;FILTRATION;FILTRE A CARBURANT;;;24/08/2017;26.44;41.3
14;D00634;FILTRATION;FILTRE A CARBURANT;;;12/09/2017;73.4;37.47
14;D00634;FILTRATION;FILTRE A CARBURANT;;;27/10/2017;36.62;32.36
14;D00634;FILTRATION;FILTRE HABITACLE;;;24/05/2017;51.69;29.48
14;D00634;FILTRATION;FILTRE HABITACLE;;;09/06/2017;16.04;31.3
14;D00634;FILTRATION;FILTRE HABITACLE;;;19/06/2017;21.58;31.28
14;D00634;FILTRATION;FILTRE HABITACLE;;;05/07/2017;77.3;31.79
14;D00634;FILTRATION;FILTRE HABITACLE;;;11/07/2017;74.57;31.34
14;D00634;FILTRATION;FILTRE HABITACLE;;;03/10/2017;11.74;42.76
14;D00634;FILTRATION;FILTRE HABITACLE;;;25/10/2017;23.73;42.73
14;D00634;FILTRATION;FILTRE HABITACLE;;;12/12/2017;13.49;42.77
14;D00634;FILTRATION;FILTRE HABITACLE;;;22/12/2017;0;0
14;D00634;FREINAGE;PLAQUETTE;;;19/04/2017;57.5;44.57
14;D00634;FREINAGE;PLAQUETTE;;;25/04/2017;80.9;42
14;D00634;FREINAGE;PLAQUETTE;;;02/05/2017;52.1;42
14;D00634;FREINAGE;PLAQUETTE;;;19/06/2017;203.07;45.51
14;D00634;FREINAGE;PLAQUETTE;;;05/07/2017;133.4;47.17
14;D00634;FREINAGE;PLAQUETTE;;;18/07/2017;149.25;42
14;D00634;FREINAGE;PLAQUETTE;;;21/07/2017;0;0
0;D00639;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;;;13/06/2017;0;0
0;D00639;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;;;30/11/2017;0;0
0;D00639;EQUIPEMENT ATELIER;MATERIEL;;;24/04/2017;0;0
14;D00634;INDEFINI;INDEFINI;;;03/10/2017;-60;0
14;D00634;INDEFINI;INDEFINI;;;14/11/2017;-60;0
14;D00634;FILTRATION;FILTRE A AIR;;;26/04/2017;10.65;31.27
14;D00634;FILTRATION;FILTRE A AIR;;;02/05/2017;0;0
14;D00634;FILTRATION;FILTRE A AIR;;;09/05/2017;43.68;31.32
14;D00634;FILTRATION;FILTRE A AIR;;;12/05/2017;48.75;31.3
14;D00634;FILTRATION;FILTRE A AIR;;;18/05/2017;81.67;37.19
14;D00634;FILTRATION;FILTRE A AIR;;;31/05/2017;41.12;31.3
14;D00634;FILTRATION;FILTRE A AIR;;;07/06/2017;36.02;35.42
14;D00634;FILTRATION;FILTRE A AIR;;;13/06/2017;84.81;31.31
14;D00634;FILTRATION;FILTRE A AIR;;;23/06/2017;52.91;31.3
14;D00634;FILTRATION;FILTRE A AIR;;;29/06/2017;32.31;35.78
14;D00634;FILTRATION;FILTRE A AIR;;;25/07/2017;41.73;31.34
14;D00634;FILTRATION;FILTRE A AIR;;;31/07/2017;14.42;47.16
14;D00634;FILTRATION;FILTRE A AIR;;;01/09/2017;20.43;31.33
14;D00634;FILTRATION;FILTRE A AIR;;;26/10/2017;46.47;37.59
14;D00634;FILTRATION;FILTRE A AIR;;;07/12/2017;32.42;31.34
14;D00634;FILTRATION;FILTRE A HUILE;;;03/05/2017;12.64;29.59
14;D00634;FILTRATION;FILTRE A HUILE;;;09/05/2017;38.09;32.97
14;D00634;FILTRATION;FILTRE A HUILE;;;19/05/2017;19.6;33.11
14;D00634;FILTRATION;FILTRE A HUILE;;;01/06/2017;29.62;36.39
14;D00634;FILTRATION;FILTRE A HUILE;;;20/06/2017;23.86;37.76
14;D00634;FILTRATION;FILTRE A HUILE;;;26/06/2017;17.65;31.67
14;D00634;FILTRATION;FILTRE A HUILE;;;25/07/2017;39.07;32.07
14;D00634;FILTRATION;FILTRE A HUILE;;;07/08/2017;38.65;33.51
14;D00634;FILTRATION;FILTRE A HUILE;;;05/09/2017;16.02;29.59
14;D00634;FILTRATION;FILTRE A HUILE;;;15/09/2017;24.9;37.67
14;D00634;FILTRATION;FILTRE A HUILE;;;04/10/2017;18.5;40.38
14;D00634;FILTRATION;FILTRE A HUILE;;;17/10/2017;12.64;29.59
14;D00634;FILTRATION;FILTRE A HUILE;;;30/10/2017;5.87;35.95
14;D00634;FILTRATION;FILTRE A HUILE;;;01/12/2017;32.92;33.84
14;D00634;FILTRATION;FILTRE A HUILE;;;14/12/2017;9.16;29.59
14;D00634;FILTRATION;FILTRE A CARBURANT;;;28/04/2017;51.29;29.52
14;D00634;FILTRATION;FILTRE A CARBURANT;;;24/05/2017;125.92;27.82
14;D00634;FILTRATION;FILTRE A CARBURANT;;;06/06/2017;96.55;35.02
14;D00634;FILTRATION;FILTRE A CARBURANT;;;19/06/2017;28.3;29.54
14;D00634;FILTRATION;FILTRE A CARBURANT;;;05/07/2017;36.48;28.51
14;D00634;FILTRATION;FILTRE A CARBURANT;;;18/07/2017;46.12;29.58
14;D00634;FILTRATION;FILTRE A CARBURANT;;;24/07/2017;1.88;-60.64
14;D00634;FILTRATION;FILTRE A CARBURANT;;;20/09/2017;24.63;29.68
14;D00634;FILTRATION;FILTRE A CARBURANT;;;20/11/2017;29.1;29.55
14;D00634;FILTRATION;FILTRE HABITACLE;;;14/04/2017;8.13;31.37
14;D00634;FILTRATION;FILTRE HABITACLE;;;27/06/2017;26.45;23.4
14;D00634;FILTRATION;FILTRE HABITACLE;;;06/07/2017;21.77;37.57
14;D00634;FILTRATION;FILTRE HABITACLE;;;04/08/2017;45.98;33.58
14;D00634;FILTRATION;FILTRE HABITACLE;;;12/09/2017;18.18;37.46
14;D00634;FILTRATION;FILTRE HABITACLE;;;15/09/2017;13.12;31.33
14;D00634;FILTRATION;FILTRE HABITACLE;;;18/09/2017;9.78;31.29
14;D00634;FILTRATION;FILTRE HABITACLE;;;11/10/2017;8.44;31.28
14;D00634;FILTRATION;FILTRE HABITACLE;;;27/10/2017;8.13;31.37
14;D00634;FREINAGE;PLAQUETTE;;;26/09/2017;111.28;42.33
14;D00634;FREINAGE;PLAQUETTE;;;29/09/2017;82.45;41.89
14;D00634;FREINAGE;PLAQUETTE;;;03/11/2017;35.62;50.81
14;D00634;FREINAGE;PLAQUETTE;;;15/12/2017;55.85;45.59
14;D00634;FREINAGE;PLAQUETTE;;;28/12/2017;16;34.38
14;D00634;FREINAGE;DISQUE;;;24/04/2017;121.5;38
14;D00634;FREINAGE;DISQUE;;;23/05/2017;42;30.95
14;D00634;FREINAGE;DISQUE;;;07/07/2017;75.9;45.64
14;D00634;FREINAGE;DISQUE;;;13/07/2017;44.85;61.54
14;D00634;FREINAGE;DISQUE;;;01/08/2017;50;42
14;D00634;FREINAGE;DISQUE;;;09/11/2017;70;24.74
14;D00634;FREINAGE;DISQUE;;;11/12/2017;30.6;58.33
14;D00634;FREINAGE;DISQUE;;;27/12/2017;96.5;45.99
14;D00634;FREINAGE;KIT DE FREIN;;;31/05/2017;50;43.6
14;D00634;FREINAGE;KIT DE FREIN;;;30/11/2017;81;50
14;D00634;FREINAGE;FLEXIBLE DE FREIN;;;23/10/2017;63.77;48.2
14;D00634;FREINAGE;TEMOIN D'USURE;;;11/07/2017;23.58;48.26
14;D00634;FREINAGE;TEMOIN D'USURE;;;03/08/2017;11.25;30.76
14;D00634;FREINAGE;HYDRAULIQUE, MAITRE, CYLINDRE, CORRECTEUR, SERVO..;;;27/07/2017;102.66;30
14;D00634;FREINAGE;HYDRAULIQUE, MAITRE, CYLINDRE, CORRECTEUR, SERVO..;;;10/11/2017;17.5;21.6
14;D00634;FREINAGE;HYDRAULIQUE, MAITRE, CYLINDRE, CORRECTEUR, SERVO..;;;20/11/2017;49.38;28.33
14;D00634;FREINAGE;HYDRAULIQUE, MAITRE, CYLINDRE, CORRECTEUR, SERVO..;;;06/12/2017;60;34.6
14;D00634;MOTEUR;SUPPORT MOTEUR;;;13/06/2017;15.33;42.86
14;D00634;MOTEUR;SUPPORT MOTEUR;;;12/07/2017;28;-20.79
14;D00634;MOTEUR;SUPPORT MOTEUR;;;23/10/2017;97.42;16.67
14;D00634;MOTEUR;SUPPORT MOTEUR;;;30/11/2017;42.37;35.99
14;D00634;MOTEUR;INJECTEUR, CARBURATEUR;;;18/07/2017;64.32;35
14;D00634;MOTEUR;INJECTEUR, CARBURATEUR;;;04/09/2017;63.12;35
14;D00634;EMBRAYAGE;KIT EMBRAYAGE;;;26/05/2017;161.7;38.33
14;D00634;EMBRAYAGE;KIT EMBRAYAGE;;;20/07/2017;88.8;41.67
14;D00634;EMBRAYAGE;KIT EMBRAYAGE;;;31/10/2017;118.91;37.49
14;D00634;EMBRAYAGE;KIT EMBRAYAGE;;;06/11/2017;133.43;32.73
14;D00634;EMBRAYAGE;KIT EMBRAYAGE;;;18/12/2017;182.5;38.63
14;D00634;EMBRAYAGE;KIT EMBRAYAGE AVEC VOLANT MOTEUR;;;26/07/2017;423.18;27.69
14;D00634;EMBRAYAGE;HYDRAULIQUE,  EMETTEUR, RECEPTEUR, BUTEE;;;21/04/2017;111.3;25.71
14;D00634;ELECTRICITE;BOUGIE D'ALLUMAGE;;;18/04/2017;26.49;32.8
14;D00634;ELECTRICITE;BOUGIE D'ALLUMAGE;;;26/09/2017;20.88;38.31
14;D00634;ELECTRICITE;BOUGIE D'ALLUMAGE;;;18/10/2017;18.12;38.36
14;D00634;ELECTRICITE;BOUGIE D'ALLUMAGE;;;10/11/2017;17.98;38.32
14;D00634;ELECTRICITE;BOUGIE D'ALLUMAGE;;;13/11/2017;15.07;38.35
14;D00634;ELECTRICITE;BOUGIE D'ALLUMAGE;;;12/12/2017;17.98;38.32
14;D00634;ELECTRICITE;RELAIS, FUSIBLE, FAISCEAU, CONTACTEUR;;;07/07/2017;74.93;33.75
14;D00634;ELECTRICITE;RELAIS, FUSIBLE, FAISCEAU, CONTACTEUR;;;06/11/2017;46.16;37.78
14;D00634;ELECTRICITE;RELAIS, FUSIBLE, FAISCEAU, CONTACTEUR;;;09/11/2017;19.77;40.01
14;D00634;ELECTRICITE;BATTERIE;;;05/05/2017;79.5;30
14;D00634;ELECTRICITE;BATTERIE;;;31/05/2017;51.36;30
14;D00634;ELECTRICITE;BATTERIE;;;19/06/2017;61.36;30
14;D00634;ELECTRICITE;BATTERIE;;;31/07/2017;70;22.43
14;D00634;ELECTRICITE;BATTERIE;;;13/10/2017;57.77;35.9
14;D00634;ELECTRICITE;BATTERIE;;;19/10/2017;93.5;40.18
14;D00634;ELECTRICITE;BATTERIE;;;17/11/2017;95;39.06
14;D00634;ELECTRICITE;BOBINE;;;19/04/2017;78.54;41.56
14;D00634;ELECTRICITE;BOBINE;;;16/06/2017;0;0
14;D00634;ELECTRICITE;BOBINE;;;26/06/2017;87.58;30.45
14;D00634;FREINAGE;PLAQUETTE;;;08/09/2017;75;42
14;D00634;FREINAGE;PLAQUETTE;;;27/09/2017;58.3;45.18
14;D00634;FREINAGE;PLAQUETTE;;;10/10/2017;40.17;53.1
14;D00634;FREINAGE;PLAQUETTE;;;17/10/2017;76.13;38.84
14;D00634;FREINAGE;PLAQUETTE;;;08/11/2017;11;4.55
14;D00634;FREINAGE;PLAQUETTE;;;24/11/2017;39.48;47.57
14;D00634;FREINAGE;DISQUE;;;18/05/2017;50;42
14;D00634;FREINAGE;DISQUE;;;29/06/2017;130.69;40.49
14;D00634;FREINAGE;DISQUE;;;05/07/2017;41.4;58.33
14;D00634;FREINAGE;DISQUE;;;18/07/2017;228.2;42
14;D00634;FREINAGE;DISQUE;;;07/11/2017;-109.55;45.21
14;D00634;FREINAGE;DISQUE;;;22/12/2017;85.07;36.01
14;D00634;FREINAGE;TEMOIN D'USURE;;;25/09/2017;0;0
14;D00634;FREINAGE;TAMBOURS;;;28/07/2017;144.07;35.55
14;D00634;FREINAGE;MACHOIRE DE FREIN;;;09/06/2017;26;28.42
14;D00634;MOTEUR;SUPPORT MOTEUR;;;22/09/2017;51;20
14;D00634;MOTEUR;SUPPORT MOTEUR;;;18/10/2017;72.22;16.66
14;D00634;EMBRAYAGE;KIT EMBRAYAGE;;;21/11/2017;85.84;39.66
14;D00634;EMBRAYAGE;KIT EMBRAYAGE;;;13/12/2017;-82.2;41.67
14;D00634;EMBRAYAGE;KIT EMBRAYAGE AVEC VOLANT MOTEUR;;;24/05/2017;604.5;27.69
14;D00634;EMBRAYAGE;KIT EMBRAYAGE AVEC VOLANT MOTEUR;;;06/10/2017;714.04;14.55
14;D00634;EMBRAYAGE;KIT EMBRAYAGE AVEC VOLANT MOTEUR;;;30/11/2017;357.5;29.23
14;D00634;EMBRAYAGE;HYDRAULIQUE,  EMETTEUR, RECEPTEUR, BUTEE;;;13/10/2017;48;31.4
14;D00634;ELECTRICITE;BOUGIE D'ALLUMAGE;;;09/05/2017;12.38;38.29
14;D00634;ELECTRICITE;BOUGIE D'ALLUMAGE;;;07/08/2017;9.41;38.36
14;D00634;ELECTRICITE;BOUGIE D'ALLUMAGE;;;04/10/2017;47.28;46.7
14;D00634;ELECTRICITE;BOUGIE D'ALLUMAGE;;;17/10/2017;29.74;38.37
14;D00634;ELECTRICITE;BOUGIE DE PRECHAUFFAGE;;;14/06/2017;56.35;40
14;D00634;ELECTRICITE;BOUGIE DE PRECHAUFFAGE;;;15/09/2017;43.6;30.96
14;D00634;ELECTRICITE;RELAIS, FUSIBLE, FAISCEAU, CONTACTEUR;;;06/06/2017;27.54;40.01
14;D00634;ELECTRICITE;BATTERIE;;;10/05/2017;90;39.67
14;D00634;ELECTRICITE;BATTERIE;;;08/06/2017;90;39.67
14;D00634;ELECTRICITE;BATTERIE;;;10/07/2017;51.36;30
14;D00634;ELECTRICITE;BATTERIE;;;13/07/2017;55.64;35.39
14;D00634;ELECTRICITE;BATTERIE;;;30/08/2017;61.36;30
14;D00634;ELECTRICITE;BATTERIE;;;11/10/2017;45.37;30
14;D00634;ELECTRICITE;BATTERIE;;;09/11/2017;78.3;38.44
14;D00634;ELECTRICITE;BOBINE;;;21/12/2017;49;17.51
14;D00634;ELECTRICITE;MOTEUR ELECTRIQUE;;;25/08/2017;144.24;40
14;D00634;ELECTRICITE;CAPTEURS, SONDES;;;04/07/2017;19.86;38.17
14;D00634;ELECTRICITE;CAPTEURS, SONDES;;;11/07/2017;18.42;38.33
14;D00634;ELECTRICITE;CAPTEURS, SONDES;;;20/07/2017;62.34;26.18
14;D00634;ELECTRICITE;CAPTEURS, SONDES;;;27/07/2017;30.9;38.16
14;D00634;ELECTRICITE;CAPTEURS, SONDES;;;31/08/2017;48.44;31.85
14;D00634;ELECTRICITE;CAPTEURS, SONDES;;;25/10/2017;19.98;38.19
14;D00634;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;;;26/04/2017;1.01;51.49
14;D00634;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;;;19/05/2017;4.55;50.99
14;D00634;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;;;15/09/2017;0.8;56.25
14;D00634;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;;;17/10/2017;14.89;41.64
14;D00634;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;;;20/10/2017;3.99;59.65
14;D00634;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;;;07/12/2017;22.01;58.11
14;D00634;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;;;20/12/2017;9.98;59.52
14;D00634;ECLAIRAGE;PHARE, FEU ARRIERE, CLIGNOTANT;;;16/05/2017;26.92;35.74
14;D00634;ECLAIRAGE;PHARE, FEU ARRIERE, CLIGNOTANT;;;22/05/2017;130.56;31.66
14;D00634;FREINAGE;DISQUE;;;14/04/2017;37.95;54.55
14;D00634;FREINAGE;DISQUE;;;10/05/2017;92.25;36.78
14;D00634;FREINAGE;DISQUE;;;08/06/2017;50;42
14;D00634;FREINAGE;DISQUE;;;30/06/2017;-172;35.02
14;D00634;FREINAGE;DISQUE;;;10/07/2017;50;42
14;D00634;FREINAGE;DISQUE;;;26/07/2017;34.8;58.33
14;D00634;FREINAGE;DISQUE;;;11/08/2017;89;36
14;D00634;FREINAGE;DISQUE;;;05/12/2017;-53.5;26.97
14;D00634;FREINAGE;DISQUE;;;08/12/2017;41.4;58.33
14;D00634;FREINAGE;DISQUE AVEC ROULEMENT;;;24/05/2017;112.8;31.67
14;D00634;FREINAGE;KIT DE FREIN;;;19/04/2017;54.5;40
14;D00634;FREINAGE;KIT DE FREIN;;;05/07/2017;88;35.97
14;D00634;FREINAGE;KIT DE FREIN;;;28/07/2017;71.4;50
14;D00634;FREINAGE;KIT DE FREIN;;;11/09/2017;168.93;38.18
14;D00634;FREINAGE;KIT DE FREIN;;;10/10/2017;51.7;45.45
14;D00634;FREINAGE;KIT DE FREIN;;;20/11/2017;71.4;50
