5;V00411;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;;;26/01/2016;122.84;37.81
7;V00688;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;;;05/01/2017;119.36;41.82
8;V00166;FILTRATION;FILTRE A HUILE;95650;PUISEUX PONTOISE;05/04/2016;30.23;23.78
8;V00968;ELECTRICITE;CAPTEURS, SONDES;95310;ST OUEN L AUMONE;26/10/2017;22.64;53.67
2;V00827;VITRAGE;DIVERS VITRAGE 0;91470;LIMOURS;22/03/2016;103.96;40.89
7;V00740;FILTRATION;FILTRE A CARBURANT;95300;ENNERY;07/05/2015;-11.23;25.65
7;V00696;VITRAGE;DIVERS VITRAGE 0;95340;PERSAN;14/10/2016;40.33;30
6;V00752;FILTRATION;FILTRE A HUILE;95450;VIGNY;22/01/2016;13.74;25.69
1;V01122;VITRAGE;ABRASIF, MASQUAGE;95310;ST OUEN L AUMONE;01/06/2016;178.48;54.53
5;V00411;ELECTRICITE;POMPE CARBURANT, HUILE, LAVE GLACE;;;23/01/2017;158.90;25.71
8;V01009;EQUIPEMENT ATELIER;MATERIEL;78130;LES MUREAUX;17/11/2015;14.91;37.89
5;V00411;ENTRAINEMENT;COURROIES;;;13/04/2015;86.89;45.22
7;V01125;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ADDITIF;95450;US;04/08/2017;9.72;23.05
1;V01143;ECHAPPEMENT;ACCESSOIRES DE MONTAGE;60110;MERU;14/04/2016;14.56;35.65
8;V00166;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;95650;PUISEUX PONTOISE;05/11/2016;6;28.33
7;V00740;ECHAPPEMENT;ACCESSOIRES DE MONTAGE;95300;ENNERY;07/11/2017;21.35;40.09
5;V00411;FREINAGE;PLAQUETTE;;;02/08/2016;46.48;55.38
7;V01148;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;60240;MONTJAVOULT;24/06/2016;3.33;36.94
1;V00279;EQUIPEMENT ATELIER;CONSOMABLE;95310;SAINT OUEN L'AUMONE;22/07/2015;22.75;38.42
5;V00411;DIVERS;BAGUE, JOINT;;;14/08/2017;0;0
1;V00594;LIQUIDE;DIVERS LIQUIDES;95480;PIERRELAYE;23/07/2015;38.50;34.13
8;V01153;ELECTRICITE;BATTERIE;;;31/01/2017;47.24;9.08
5;V01010;FREINAGE;KIT DE FREIN;95800;COURDIMANCHE;24/03/2017;113.91;41.37
5;V00411;ECHAPPEMENT;TUBE, SILENCIEUX;;;28/10/2015;127.01;32.90
8;V00400;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95;MONTIGNY L/CORMEILLE;07/12/2017;92;7.54
8;V00127;FILTRATION;FILTRE A CARBURANT;95610;ERAGNY SUR OISE;26/11/2016;28.90;3.70
1;V00208;VITRAGE;DIVERS VITRAGE 0;78700;CONFLANS STE HONORIN;05/04/2016;371.27;53.74
2;V01054;VITRAGE;ABRASIF, MASQUAGE;95330;DOMONT;05/11/2015;114.60;46.38
7;V01044;ECLAIRAGE;;95480;PIERRELAYE;30/01/2015;34.86;53.30
1;V00937;FILTRATION;FILTRE HABITACLE;95310;ST OUEN L AUMONE;02/09/2016;9.50;29.37
1;V01134;FILTRATION;FILTRE HABITACLE;95650;PUISEUX PONTOISE;26/08/2016;15.55;29.39
5;V00411;DIVERS;DIVERS 0;;;02/12/2017;3.86;23.06
5;V01230;FILTRATION;FILTRE HABITACLE;95000;CERGY;24/04/2017;-0.41;31.71
6;V00054;VITRAGE;DIVERS VITRAGE 0;95650;BOISSY L'AILLERIE;23/04/2015;126.34;35.70
5;V00411;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;;;31/01/2017;80.86;43.63
7;V00688;29;;;;03/04/2015;32.18;30.76
2;V00766;VITRAGE;ABRASIF, MASQUAGE;93120;LA COURNEUVE;29/03/2017;47.87;41.17
8;V00166;ELECTRICITE;BOUGIE D'ALLUMAGE;95650;PUISEUX PONTOISE;05/09/2017;9.68;26.03
2;V00806;EQUIPEMENT ATELIER;EPI;95100;ARGENTEUIL;07/06/2017;27.99;28.83
6;V00289;ENTRAINEMENT;KIT DE DISTRIBUTION, ACCESSOIRES;;;19/10/2015;77.04;36.67
7;V00676;FILTRATION;FILTRE A HUILE;95520;OSNY;02/03/2016;4.86;21.60
8;V00098;EQUIPEMENT ATELIER;MATERIEL;78700;CONFLANS STE HONORINE;28/07/2017;44.19;2.92
7;V01164;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;95650;BOISSY L AILLERIE;21/03/2017;-6.75;29.63
8;V00968;DIRECTION, SUSPENSION, TRANSMISSION;AMORTISSEUR;95310;ST OUEN L AUMONE;24/01/2015;69.80;20
2;V00795;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;94120;FONTENAY-SOUS-BOIS;27/09/2017;28.38;28.86
5;V00411;EQUIPEMENT ATELIER;DIVERS EQUIPEMENT ATELIER;;;21/11/2017;5.78;31.14
7;V00449;FILTRATION;FILTRE A CARBURANT;95027;CERGY-PONTOISE CEDEX;24/03/2015;21.36;22.66
1;V00330;CONSOMMABLE CARROSSERIE;GAZ;95015;CERGY PONTOISE;09/03/2015;78.79;39.99
5;V00411;MOTEUR;PIECES MOTEUR;;;21/03/2017;137.46;29.56
1;V00208;VITRAGE;ABRASIF, MASQUAGE;78700;CONFLANS STE HONORIN;16/06/2015;155.10;53.40
8;V00968;THERMIQUE;DIVERS THERMIQUE;95310;ST OUEN L AUMONE;20/06/2017;281.90;31.05
7;V00739;FILTRATION;FILTRE A AIR;95000;CERGY;24/07/2015;19.24;25.68
1;V00449;VITRAGE;DIVERS VITRAGE 0;95027;CERGY-PONTOISE CEDEX;31/08/2015;-538.28;35.06
5;V01071;DIRECTION, SUSPENSION, TRANSMISSION;AMORTISSEUR;95000;CERGY;21/04/2015;57.90;20
7;V01100;DIVERS;DIVERS 0;95450;US;29/07/2015;-39.77;28.56
1;V00074;FILTRATION;FILTRE A CARBURANT;95250;BEAUCHAMP;08/12/2016;-20.20;21.73
11;V00868;INDEFINI;INDEFINI;59148;FLINES LEZ RACHES;25/03/2015;143.76;4.84
5;V00411;FREINAGE;PLAQUETTE;;;28/02/2015;61.72;48.95
5;V00411;FILTRATION;FILTRE A CARBURANT;;;24/03/2015;11.62;-6.37
5;V00411;EQUIPEMENT ATELIER;CONSOMABLE;;;24/10/2016;4.95;21.21
7;V01121;EQUIPEMENT ATELIER;CONSOMABLE;60240;FLEURY;22/06/2017;240;34.40
7;V01162;FREINAGE;DISQUE;95300;HEROUVILLE;03/01/2017;101.01;36
5;V00513;FILTRATION;FILTRE HABITACLE;95;;10/02/2017;7.73;29.37
1;V00074;EMBRAYAGE;DIVERS EMBRAYAGE 0;95250;BEAUCHAMP;23/01/2017;5.88;7.48
8;V01009;MOTEUR;SUPPORT MOTEUR;78130;LES MUREAUX;13/01/2015;36.21;43.19
8;V00166;FILTRATION;FILTRE A AIR;95650;PUISEUX PONTOISE;09/11/2015;23.20;25.65
5;V00411;DIVERS;BAGUE, JOINT;;;23/02/2016;16.49;33.84
1;V01122;VITRAGE;DIVERS VITRAGE 0;95310;ST OUEN L AUMONE;07/01/2016;113.77;39.29
6;V00331;LIQUIDE;HUILE MOTEUR;95640;MARINES;12/01/2016;65.98;42.86
1;V00358;EMBRAYAGE;KIT EMBRAYAGE;;;25/07/2017;311.34;31.87
7;V00676;FILTRATION;FILTRE A HUILE;95520;OSNY;06/12/2017;58.52;25.82
7;V01044;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95480;PIERRELAYE;21/07/2016;29.45;47.27
1;V00638;VITRAGE;ABRASIF, MASQUAGE;95840;VILLIERS ADAM;06/11/2015;323.14;61.97
6;V00331;ELECTRICITE;CAPTEURS, SONDES;95640;MARINES;12/09/2017;-316;35
8;V00166;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95650;PUISEUX PONTOISE;05/07/2017;133.62;30.91
1;V00177;FILTRATION;FILTRE A AIR;95280;JOUY LE MOUTIER;09/02/2017;11.33;29.39
1;V00735;VITRAGE;PARE BRISE, LUNETTE;95370;MONTIGNY LES CORMEILLES;10/02/2015;11.38;43.76
1;V00255;VITRAGE;RETROVISEUR, MIROIR;95150;TAVERNY;16/02/2015;30.54;59.86
5;V00411;LIQUIDE;HUILE MOTEUR;;;02/11/2017;47.10;41.83
8;V00166;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95650;PUISEUX PONTOISE;29/03/2017;117.23;44.49
2;V00769;VITRAGE;DIVERS VITRAGE 0;92240;MALAKOFF;27/03/2017;49.55;37.48
1;V00937;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95310;ST OUEN L AUMONE;22/01/2016;-24.78;51.65
6;V00979;FILTRATION;FILTRE A CARBURANT;95450;VIGNY;17/06/2015;50.37;30.91
5;V01105;MOTEUR;SUPPORT MOTEUR;.;.;23/06/2017;66.30;26.15
1;V01134;ENTRAINEMENT;GALET, POULIE, DAMPER;95650;PUISEUX PONTOISE;22/06/2016;33.59;38.34
8;V01009;ENTRAINEMENT;KIT COURROIE D'ACCESSOIRES;78130;LES MUREAUX;29/04/2016;-51.32;32.74
1;V01193;VITRAGE;PEINTURE, VERNIS, DURCISSEUR, PPS;78700;CONFLANS STE HONORINE;26/07/2017;130.71;53.09
8;V00572;EQUIPEMENT ATELIER;MATERIEL;95650;PUISEUX PONTOISE;29/05/2017;185.50;20
7;V00740;FILTRATION;FILTRE A HUILE;95300;ENNERY;09/01/2017;6.59;12.90
2;V00805;EQUIPEMENT ATELIER;OUTILLAGE;78240;CHAMBOURCY;05/01/2016;354.40;34.01
5;V01010;EQUIPEMENT ATELIER;MATERIEL;95800;COURDIMANCHE;04/02/2015;2.55;33.33
1;V00074;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95250;BEAUCHAMP;05/05/2017;5.10;54.90
7;V00676;LIQUIDE;HUILE DE BOITE;95520;OSNY;24/05/2017;48.77;39.72
2;V00811;VITRAGE;DIVERS VITRAGE 0;93210;LA PLAINE ST DENIS;06/12/2017;41.31;30.84
1;V01193;VITRAGE;ABRASIF, MASQUAGE;78700;CONFLANS STE HONORINE;26/01/2017;296.35;24.83
1;V00638;FREINAGE;KIT DE FREIN;95840;VILLIERS ADAM;24/02/2015;79.87;44.84
5;V00411;LIQUIDE;HUILE DE BOITE;;;31/07/2015;25.54;43.93
5;V00411;ENTRAINEMENT;GALET, POULIE, DAMPER;;;23/06/2016;304.61;36.88
5;V00411;LIQUIDE;HUILE DE BOITE;;;16/04/2015;6.85;31.24
5;V00413;PNEUS;PNEUS;95610;ERAGNY;22/12/2016;233.22;19.23
1;V00074;FILTRATION;FILTRE A AIR;95250;BEAUCHAMP;08/11/2016;11.80;25.59
7;V00740;ENTRAINEMENT;POMPE A EAU;95300;ENNERY;23/08/2016;-15.16;67.15
5;V00411;MOTEUR;PIECES MOTEUR;;;25/11/2017;10.99;37.12
1;V00937;VITRAGE;RETROVISEUR, MIROIR;95310;ST OUEN L AUMONE;21/01/2016;55.78;33.67
2;V00150;VITRAGE;ABRASIF, MASQUAGE;95310;SAINT OUEN L'AUMONE;30/11/2015;67.57;51.50
5;V00411;FREINAGE;FLEXIBLE DE FREIN;;;15/03/2017;16.35;37.86
7;V00695;FILTRATION;FILTRE HABITACLE;95450;CONDECOURT;01/12/2017;-14.66;27.69
7;V01117;EQUIPEMENT ATELIER;CONSOMABLE;95450;SAGY;16/08/2017;28.60;30
2;V00763;VITRAGE;DIVERS VITRAGE 0;92500;RUEIL MALMAISON;21/02/2017;274.30;40.40
5;V00960;FILTRATION;FILTRE A AIR;;;08/08/2016;6.77;29.39
1;V00636;LIQUIDE;HUILE MOTEUR;95310;ST OUEN L AUMONE;10/07/2015;22.57;37.88
2;V00861;VITRAGE;PEINTURE, VERNIS, DURCISSEUR, PPS;93210;LA PLAINE ST DENIS;17/08/2017;93.11;48.78
2;V00861;VITRAGE;DIVERS VITRAGE 0;93210;LA PLAINE ST DENIS;19/10/2016;66;20.73
7;V00464;LIQUIDE;HUILE MOTEUR;95301;PONTOISE;23/04/2016;1,873.81;26.61
2;V01189;VITRAGE;ABRASIF, MASQUAGE;95230;SOISY SOUS MONTMORENCY;31/08/2017;47.87;36.75
7;V00465;ELECTRICITE;DIVERS ELECTRICITE 0;95520;OSNY;22/03/2017;-10.50;42.86
2;V00803;EQUIPEMENT ATELIER;MATERIEL;78380;BOUGIVAL;29/03/2016;65.70;54.34
5;V00974;EQUIPEMENT ATELIER;CONSOMABLE;;;18/11/2015;5.90;13.39
7;V01117;FILTRATION;FILTRE A CARBURANT;95450;SAGY;29/10/2015;-90.38;25.67
5;V00411;VITRAGE;ACCESSOIRE PARE BRISE, VITRAGE;;;04/05/2017;6.99;52.07
7;V00897;ENTRAINEMENT;DEMARREUR;95300;PONTOISE;25/11/2016;95.92;43.34
6;V00979;DIRECTION, SUSPENSION, TRANSMISSION;ROULEMENT;95450;VIGNY;30/05/2017;80.80;30.77
1;V00330;DIVERS;DIVERS 0;95015;CERGY PONTOISE;28/04/2015;67.54;33.37
2;V00769;EQUIPEMENT ATELIER;OUTILLAGE;92240;MALAKOFF;15/10/2015;110.07;26.28
8;V00968;FILTRATION;FILTRE A AIR;95310;ST OUEN L AUMONE;16/06/2015;20.88;25.62
11;V00913;EQUIPEMENT ATELIER;MATERIEL;91280;ST PIERRE DU PERRAY;03/06/2015;180.50;58.24
1;V01201;LIQUIDE;HUILE DE BOITE;95520;OSNY;19/05/2017;22;22.55
1;V00638;FILTRATION;FILTRE A AIR;95840;VILLIERS ADAM;22/04/2015;34.70;29.37
1;V00937;FILTRATION;FILTRE A HUILE;95310;ST OUEN L AUMONE;24/10/2017;13.34;29.61
5;V00956;FREINAGE;FLEXIBLE DE FREIN;;;01/10/2015;19.74;20.92
2;V00763;VITRAGE;DIVERS VITRAGE 0;92500;RUEIL MALMAISON;18/02/2016;-54.30;37.27
7;V00659;18;;95810;EPIAIS RHUS;03/02/2015;5.16;31.78
5;V00411;ELECTRICITE;BATTERIE;;;05/08/2015;60.25;43.34
7;V00739;FILTRATION;FILTRE A AIR;95000;CERGY;11/10/2017;10.68;27.72
1;V00074;FREINAGE;PLAQUETTE;95250;BEAUCHAMP;04/07/2016;33;42
1;V00074;FILTRATION;FILTRE A HUILE;95250;BEAUCHAMP;03/01/2017;9.96;21.69
5;V00411;ENTRAINEMENT;COURROIES;;;26/05/2015;25.11;49.98
8;V00572;EQUIPEMENT ATELIER;OUTILLAGE;95650;PUISEUX PONTOISE;12/01/2016;6.34;8.68
5;V00411;MOTEUR;SUPPORT MOTEUR;;;12/09/2016;38.07;25.64
1;V01134;LIQUIDE;HUILE MOTEUR;95650;PUISEUX PONTOISE;06/07/2016;-56.77;37.89
2;V00150;29;;95310;SAINT OUEN L'AUMONE;03/04/2015;336.93;52.18
7;V00740;FILTRATION;FILTRE A CARBURANT;95300;ENNERY;10/09/2015;5.94;21.72
7;V00740;FILTRATION;FILTRE HABITACLE;95300;ENNERY;23/06/2015;10.67;29.43
7;V00739;FILTRATION;FILTRE HABITACLE;95000;CERGY;05/09/2016;-17.10;25.61
5;V00484;EQUIPEMENT ATELIER;CONSOMABLE;;;30/01/2017;13.76;34.16
5;V00411;ECHAPPEMENT;TUBE, SILENCIEUX;;;29/05/2015;52.58;19.46
5;V00411;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;;;18/03/2017;100.85;38.01
5;V00411;FILTRATION;FILTRE A HUILE;;;17/07/2017;23.62;37.68
1;V00716;EQUIPEMENT ATELIER;CONSOMABLE;95480;PIERRELAYE;15/06/2017;39.94;43.74
1;V00178;VITRAGE;DIVERS VITRAGE 0;95280;JOUY LE MOUTIER;26/05/2016;113.88;43.34
7;V00897;ENTRAINEMENT;DEMARREUR;95300;PONTOISE;14/03/2017;74.40;36.67
7;V00676;EMBRAYAGE;HYDRAULIQUE,  EMETTEUR, RECEPTEUR, BUTEE;95520;OSNY;25/05/2016;24.16;47.14
1;V01201;DIVERS;DIVERS 20;95520;OSNY;19/09/2017;13.17;31.28
7;V00465;EQUIPEMENT ATELIER;CONSOMABLE;95520;OSNY;24/10/2017;9.31;40.92
1;V01191;FILTRATION;FILTRE A HUILE;95000;CERGY;30/11/2016;4.02;25.62
6;V00752;FREINAGE;PLAQUETTE;95450;VIGNY;23/07/2015;11.98;50
6;V00289;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;;;18/05/2015;22.30;42.02
5;V00411;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;;;11/04/2016;23.55;53.89
1;V01122;VITRAGE;ABRASIF, MASQUAGE;95310;ST OUEN L AUMONE;19/09/2017;271.58;49.53
2;V00811;VITRAGE;ABRASIF, MASQUAGE;93210;LA PLAINE ST DENIS;24/06/2015;179.90;50.36
5;V00411;ECHAPPEMENT;ACCESSOIRES DE MONTAGE;;;17/03/2015;24.62;45.90
5;V00411;DIRECTION, SUSPENSION, TRANSMISSION;ROULEMENT;;;06/11/2015;16.38;33.09
5;V00411;LIQUIDE;HUILE MOTEUR;;;15/12/2017;275.89;38.12
7;V00464;VITRAGE;DIVERS VITRAGE 0;95301;PONTOISE;26/10/2015;42.45;33.33
6;V00752;ENTRAINEMENT;COURROIES;95450;VIGNY;08/02/2016;23.70;59.49
5;V00960;FILTRATION;FILTRE A AIR;;;20/06/2015;20.82;35.78
5;V00411;21;;;;13/04/2015;62.73;36.67
5;V00411;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;;;02/06/2016;56.66;39.15
6;V00331;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95640;MARINES;03/07/2017;17.40;51.15
2;V00798;EQUIPEMENT ATELIER;MATERIEL;92150;SURESNES;23/02/2016;69.37;75.58
2;V00822;29;;95150;TAVERNY;13/02/2015;78.95;62.25
6;V00331;FILTRATION;FILTRE A HUILE;95640;MARINES;01/09/2017;6.39;29.58
5;V00411;FILTRATION;FILTRE A HUILE;;;14/09/2016;25.01;25.71
5;V00411;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;;;11/04/2017;421.02;27.75
8;V00166;FILTRATION;FILTRE A AIR;95650;PUISEUX PONTOISE;28/07/2017;9.99;27.63
6;V00331;LIQUIDE;HUILE MOTEUR;95640;MARINES;10/07/2015;77.70;42.86
1;V00253;FILTRATION;FILTRE A CARBURANT;95310;SAINT-OUEN L'AUMONE;13/12/2017;10.07;29.49
8;V01009;FREINAGE;PLAQUETTE;78130;LES MUREAUX;08/03/2017;8.32;-6.13
6;V00979;FREINAGE;PLAQUETTE;95450;VIGNY;05/09/2016;32.30;30
1;V00937;FILTRATION;FILTRE A AIR;95310;ST OUEN L AUMONE;20/01/2016;10.03;29.31
7;V00739;FREINAGE;TEMOIN D'USURE;95000;CERGY;15/12/2015;9.12;51.64
1;V00074;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95250;BEAUCHAMP;27/01/2017;23.10;43.64
2;V00821;VITRAGE;DIVERS VITRAGE 0;78340;LES CLAYES-SOUS-BOIS;12/05/2016;9.77;65.30
5;V00424;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;;;20/02/2016;96.75;41.99
8;V00166;LIQUIDE;HUILE DE BOITE;95650;PUISEUX PONTOISE;06/10/2015;11.53;37.90
8;V01009;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;78130;LES MUREAUX;26/04/2017;6.72;43.60
1;V01193;VITRAGE;DIVERS VITRAGE 0;78700;CONFLANS STE HONORINE;27/04/2017;39.66;28.64
11;V00848;VITRAGE;ABRASIF, MASQUAGE;91800;BRUNOY;26/06/2015;264;29.80
7;V00464;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95301;PONTOISE;22/02/2017;20.82;59.65
7;V00749;DIVERS;BAGUE, JOINT;78570;CHANTELOUP LES VIGNES;22/12/2015;13.68;30.04
7;V00749;DIRECTION, SUSPENSION, TRANSMISSION;AMORTISSEUR;78570;CHANTELOUP LES VIGNES;05/04/2016;0;0
5;V00411;27;;;;03/02/2015;35.36;41.52
5;V00430;ECHAPPEMENT;TUBE, SILENCIEUX;;;21/11/2017;37.50;38.67
5;V00411;VITRAGE;ABRASIF, MASQUAGE;;;12/09/2015;7.27;35.76
6;V00257;ENTRAINEMENT;COURROIES;95650;BOISSY L'AILLERIE;27/11/2015;6.60;50
5;V01105;ENTRAINEMENT;COURROIES;.;.;11/07/2016;-13.88;51.44
1;V00358;THERMIQUE;PIECE DE CLIMATISATION;;;15/05/2015;140.94;28.33
5;V00411;THERMIQUE;PIECE DE CLIMATISATION;;;06/07/2015;299;13.85
5;V00411;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;;;24/07/2015;247.51;34.09
5;V00411;ELECTRICITE;BATTERIE;;;26/10/2017;158.28;37.53
5;V00411;LIQUIDE;DIVERS LIQUIDES;;;21/11/2017;17.34;30.80
7;V00739;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ADDITIF;95000;CERGY;23/02/2017;11.21;33.27
1;V00633;ELECTRICITE;BOUGIE D'ALLUMAGE;95150;TAVERNY;31/01/2017;17.28;38.43
5;V01105;LIQUIDE;HUILE MOTEUR;.;.;22/11/2016;25.18;37.89
1;V00636;FILTRATION;FILTRE A HUILE;95310;ST OUEN L AUMONE;29/09/2015;3.28;25.91
5;V00411;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;;;29/11/2016;72.28;38.93
7;V01140;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;94410;SAINT-MAURICE;20/11/2017;34.20;36.67
8;V01009;THERMIQUE;PIECE DE CLIMATISATION;78130;LES MUREAUX;23/11/2017;156.85;12.31
1;V00179;DIRECTION, SUSPENSION, TRANSMISSION;DIVERS PSD 0;78700;CONFLANS ST HONORINE;15/06/2016;379.25;25
7;V00460;FILTRATION;FILTRE A HUILE;95000;CERGY;27/06/2017;62.92;29.59
8;V00572;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95650;PUISEUX PONTOISE;14/03/2017;18;57.56
7;V00695;FILTRATION;FILTRE A HUILE;95450;CONDECOURT;28/10/2015;6.95;25.76
1;V00951;VITRAGE;DIVERS VITRAGE 0;95000;CERGY;20/01/2017;63.87;39.71
6;V00331;FILTRATION;FILTRE A HUILE;95640;MARINES;01/04/2016;8.43;25.74
5;V00411;ENTRAINEMENT;COURROIES;;;02/09/2017;13.35;49.96
7;V00688;LIQUIDE;HUILE MOTEUR;;;11/07/2015;52.26;39.95
8;V00166;FILTRATION;FILTRE HABITACLE;95650;PUISEUX PONTOISE;20/04/2016;31.07;25.65
2;V00843;EQUIPEMENT ATELIER;CONSOMABLE;78260;ACHERES;18/09/2017;37.27;50.01
8;V00968;ELECTRICITE;CAPTEURS, SONDES;95310;ST OUEN L AUMONE;14/03/2017;22.08;53.62
5;V00559;FREINAGE;DISQUE;60119;HENONVILLE;09/06/2015;-119.87;36
5;V00411;29;;;;03/03/2015;12.59;35.90
5;V00411;FILTRATION;FILTRE A CARBURANT;;;30/11/2017;120.84;30.28
7;V00739;FILTRATION;FILTRE A HUILE;95000;CERGY;03/07/2015;5.70;21.75
5;V00411;VITRAGE;RETROVISEUR, MIROIR;;;19/11/2016;-20.15;31.61
8;V00166;DIVERS;BAGUE, JOINT;95650;PUISEUX PONTOISE;20/04/2017;19.98;37.44
2;V00827;VITRAGE;ABRASIF, MASQUAGE;91470;LIMOURS;31/01/2017;22.80;30
6;V00601;FILTRATION;FILTRE A HUILE;95310;ST OUEN L AUMONE;24/06/2015;6.10;35.08
6;V00626;VITRAGE;PARE BRISE, LUNETTE;95480;PIERRELAYE;05/03/2015;34.13;43.74
7;V00740;FREINAGE;KIT DE FREIN;95300;ENNERY;13/02/2015;226.66;44.82
8;V01009;DIVERS;DIVERS 0;78130;LES MUREAUX;26/10/2016;29.03;34.21
8;V00968;ENTRAINEMENT;KIT COURROIE D'ACCESSOIRES;95310;ST OUEN L AUMONE;26/01/2017;123.75;30.91
8;V01009;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;78130;LES MUREAUX;26/06/2015;18.90;27.78
1;V00662;EQUIPEMENT ATELIER;DIVERS EQUIPEMENT ATELIER;95310;ST OUEN L AUMONE;08/04/2015;53;29.25
5;V00431;EQUIPEMENT ATELIER;OUTILLAGE;;;31/07/2017;0;0
1;V00992;VITRAGE;DIVERS VITRAGE 0;95220;HERBLAY;11/03/2016;56;34.46
5;V00411;FREINAGE;PLAQUETTE;;;13/08/2015;93.72;55.57
5;V00411;EQUIPEMENT ATELIER;MATERIEL;;;22/01/2016;17.22;35.37
1;V01122;VITRAGE;DIVERS VITRAGE 0;95310;ST OUEN L AUMONE;30/08/2017;85.18;43.74
1;V00043;ELECTRICITE;CAPTEURS, SONDES;95150;TAVERNY;17/03/2017;12.80;48.75
5;V00559;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;60119;HENONVILLE;01/12/2017;11.55;31.60
7;V00739;FILTRATION;FILTRE A CARBURANT;95000;CERGY;21/04/2017;11.46;25.83
5;V00413;FREINAGE;PLAQUETTE;95610;ERAGNY;17/05/2017;78.66;51.67
5;V00411;EMBRAYAGE;HYDRAULIQUE,  EMETTEUR, RECEPTEUR, BUTEE;;;19/09/2015;105.30;35
8;V00166;26;;95650;PUISEUX PONTOISE;06/03/2015;9.74;46.61
1;V01122;VITRAGE;PEINTURE, VERNIS, DURCISSEUR, PPS;95310;ST OUEN L AUMONE;18/04/2017;426.50;47.28
5;V00411;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;;;04/10/2017;5.78;31.66
8;V01009;FILTRATION;FILTRE A AIR;78130;LES MUREAUX;28/11/2017;10.67;27.65
7;V00475;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ADDITIF;95038;VAUREAL;16/03/2016;266.01;28.95
5;V01230;FREINAGE;PLAQUETTE;95000;CERGY;09/05/2017;119.25;42
8;V00968;EQUIPEMENT ATELIER;CONSOMABLE;95310;ST OUEN L AUMONE;27/11/2017;109.80;42.62
6;V00979;FREINAGE;KIT DE FREIN;95450;VIGNY;31/08/2017;79.15;45.86
1;V00937;FILTRATION;FILTRE A HUILE;95310;ST OUEN L AUMONE;23/06/2017;-7.09;29.48
8;V00968;DIVERS;DIVERS 0;95310;ST OUEN L AUMONE;28/12/2016;62.10;31.40
5;V00513;ELECTRICITE;BOBINE;95;;28/01/2016;-70.68;35
7;V00740;FREINAGE;HYDRAULIQUE, MAITRE, CYLINDRE, CORRECTEUR, SERVO..;95300;ENNERY;25/09/2015;-18.44;21.26
5;V00411;VITRAGE;RETROVISEUR, MIROIR;;;01/10/2015;11.14;37.61
7;V00464;ELECTRICITE;BATTERIE;95301;PONTOISE;03/11/2016;72.09;43.33
7;V01044;ENTRAINEMENT;GALET, POULIE, DAMPER;95480;PIERRELAYE;12/04/2017;-48.83;32.73
