7;V00739;DIRECTION, SUSPENSION, TRANSMISSION;ROULEMENT;95000;CERGY;09/06/2017;52.65;36.92
1;V00992;EQUIPEMENT ATELIER;DIVERS EQUIPEMENT ATELIER;95220;HERBLAY;04/02/2015;27.95;33.35
5;V00411;ENTRAINEMENT;COURROIES;;;23/01/2017;27.38;57.41
1;V01113;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95250;BEAUCHAMP;20/01/2016;12;55
5;V00411;FREINAGE;PLAQUETTE;;;04/02/2015;40.38;51.63
8;V00166;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95650;PUISEUX PONTOISE;22/09/2017;5.50;-93.82
1;V00594;FILTRATION;FILTRE A CARBURANT;95480;PIERRELAYE;29/11/2016;22.81;25.65
7;V00739;ENTRAINEMENT;POMPE A EAU;95000;CERGY;23/06/2016;49.72;32.72
6;V00752;FREINAGE;PLAQUETTE;95450;VIGNY;16/02/2016;-43.97;44.21
5;V00484;FILTRATION;FILTRE A HUILE;;;22/10/2015;6.59;32.32
7;V01044;EMBRAYAGE;HYDRAULIQUE,  EMETTEUR, RECEPTEUR, BUTEE;95480;PIERRELAYE;05/07/2016;105.86;25.71
1;V01266;FILTRATION;FILTRE A AIR;95310;ST OUEN L AUMONE;04/10/2017;7.62;31.36
1;V00594;LIQUIDE;HUILE DE BOITE;95480;PIERRELAYE;28/09/2016;35.50;37.89
1;V00594;LIQUIDE;DIVERS LIQUIDES;95480;PIERRELAYE;31/07/2015;19.25;34.13
7;V01125;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95450;US;20/06/2017;5.67;31.04
2;V00775;VITRAGE;ABRASIF, MASQUAGE;92140;CLAMART;11/06/2015;47.87;43.99
7;V01125;FREINAGE;PLAQUETTE;95450;US;11/07/2016;34.95;42
5;V00411;FILTRATION;FILTRE HABITACLE;;;21/05/2016;94.09;39.77
5;V00411;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;;;02/10/2017;32.57;30.92
8;V01009;FILTRATION;FILTRE A HUILE;78130;LES MUREAUX;15/11/2017;5.37;25.88
8;V00968;FILTRATION;FILTRE A AIR;95310;ST OUEN L AUMONE;12/12/2017;24.10;27.72
1;V01122;FILTRATION;FILTRE HABITACLE;95310;ST OUEN L AUMONE;30/10/2017;14.63;31.31
7;V01112;PNEUS;PNEUS;78700;CONFLANS STE HONORINE;27/03/2017;94.40;20.85
1;V00208;VITRAGE;ABRASIF, MASQUAGE;78700;CONFLANS STE HONORIN;25/10/2016;241.02;41.08
5;V00411;THERMIQUE;;;;28/03/2015;8.94;35.01
5;V00411;FREINAGE;PLAQUETTE;;;18/09/2015;179.45;38.94
5;V00411;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;;;19/01/2016;41.50;42
7;V00695;DIRECTION, SUSPENSION, TRANSMISSION;BUTEE, SEMELLE, COUPELLE, KIT DE PROTECTION;95450;CONDECOURT;15/01/2016;-75.36;29.17
5;V01010;ELECTRICITE;BATTERIE;95800;COURDIMANCHE;02/09/2015;72.09;43.33
7;V00464;ESSUYAGE;;95301;PONTOISE;20/03/2015;18.53;30.55
7;V00641;EQUIPEMENT ATELIER;CONSOMABLE;95650;BOISSY L AILLERIE;16/12/2016;40.70;42.87
7;V00739;ECHAPPEMENT;ACCESSOIRES DE MONTAGE;95000;CERGY;23/11/2015;55.69;48.41
1;V00074;EQUIPEMENT ATELIER;MATERIEL;95250;BEAUCHAMP;08/08/2017;651.22;32.17
7;V01125;FILTRATION;FILTRE A HUILE;95450;US;06/03/2017;6.94;25.79
5;V00411;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;;;02/12/2017;8.08;21.53
7;V00695;ECHAPPEMENT;TUBE, SILENCIEUX;95450;CONDECOURT;05/04/2017;70.84;32.17
7;V01100;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;95450;US;27/12/2017;9.15;26.78
7;V00740;FILTRATION;FILTRE HABITACLE;95300;ENNERY;09/03/2015;22;29.36
8;V00968;DIRECTION, SUSPENSION, TRANSMISSION;RESSORT;95310;ST OUEN L AUMONE;10/02/2016;103.62;22.73
1;V01122;DIVERS;DIVERS 0;95310;ST OUEN L AUMONE;09/08/2017;4.20;28.57
6;V00289;EQUIPEMENT ATELIER;OUTILLAGE;;;08/11/2016;299;21.49
6;V00601;ECLAIRAGE;;95310;ST OUEN L AUMONE;16/03/2015;9.69;41.69
2;V00841;VITRAGE;PEINTURE, VERNIS, DURCISSEUR, PPS;95220;HERBLAY;19/12/2016;80.89;64.67
8;V01009;ENTRAINEMENT;COURROIES;78130;LES MUREAUX;01/03/2016;24.06;48.30
1;V00177;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95280;JOUY LE MOUTIER;27/08/2015;25.75;41.55
1;V00638;VITRAGE;DIVERS VITRAGE 0;95840;VILLIERS ADAM;15/07/2015;756.42;47.27
7;V00676;ENTRAINEMENT;GALET, POULIE, DAMPER;95520;OSNY;22/02/2016;82.94;32.76
8;V00166;ENTRAINEMENT;COURROIES;95650;PUISEUX PONTOISE;24/02/2015;8.70;36.21
8;V01009;FILTRATION;FILTRE A CARBURANT;78130;LES MUREAUX;22/03/2017;29.93;25.83
1;V00638;THERMIQUE;RADIATEUR;95840;VILLIERS ADAM;24/11/2015;100.97;36.02
8;V00968;FILTRATION;FILTRE HABITACLE;95310;ST OUEN L AUMONE;13/03/2015;9.75;29.33
5;V00484;LIQUIDE;HUILE MOTEUR;;;04/08/2017;25.07;37.61
6;V00331;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95640;MARINES;16/12/2016;73.64;48.33
1;V01122;EQUIPEMENT ATELIER;OUTILLAGE;95310;ST OUEN L AUMONE;03/12/2015;193.57;19.23
5;V00430;ECLAIRAGE;PHARE, FEU ARRIERE, CLIGNOTANT;;;09/05/2017;159.30;24.99
1;V00074;CONSOMMABLE CARROSSERIE;;95250;BEAUCHAMP;04/02/2015;97.40;43.75
6;V00192;ELECTRICITE;BOBINE;95650;PUISEUX-PONTOISE;20/09/2016;71.25;13.99
1;V00208;VITRAGE;PEINTURE, VERNIS, DURCISSEUR, PPS;78700;CONFLANS STE HONORIN;30/06/2016;582.61;35.71
5;V00411;LIQUIDE;HUILE MOTEUR;;;29/06/2015;90.46;43.58
5;V00411;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;;;10/10/2016;6.28;24.36
8;V01009;FREINAGE;PLAQUETTE;78130;LES MUREAUX;14/04/2015;18.96;27.48
7;V01125;FILTRATION;FILTRE A HUILE;95450;US;12/08/2016;5.12;25.59
7;V00464;EQUIPEMENT ATELIER;OUTILLAGE;95301;PONTOISE;28/09/2016;58.40;11.51
7;V00643;DIRECTION, SUSPENSION, TRANSMISSION;DIVERS PSD 0;95300;HEROUVILLE;09/06/2015;81.69;35.56
5;V00411;VITRAGE;PEINTURE, VERNIS, DURCISSEUR, PPS;;;11/07/2015;14.19;46.58
7;V00676;ENTRAINEMENT;DEMARREUR;95520;OSNY;19/12/2016;-158.92;34.48
8;V00968;FILTRATION;FILTRE A HUILE;95310;ST OUEN L AUMONE;28/12/2017;16.63;25.86
1;V00992;VITRAGE;DIVERS VITRAGE 0;95220;HERBLAY;28/11/2016;89.91;31.65
5;V00411;LIQUIDE;HUILE DE BOITE;;;11/09/2015;6.20;24.35
6;V00979;FILTRATION;FILTRE HABITACLE;95450;VIGNY;07/07/2016;33.53;29.35
5;V00956;FILTRATION;FILTRE A AIR;;;20/04/2017;5.13;31.38
1;V00937;ENTRAINEMENT;COURROIES;95310;ST OUEN L AUMONE;09/04/2015;13.74;50
7;V01044;ELECTRICITE;CAPTEURS, SONDES;95480;PIERRELAYE;03/01/2017;11.20;46.96
1;V00177;FREINAGE;FLEXIBLE DE FREIN;95280;JOUY LE MOUTIER;11/07/2016;29.24;50.79
6;V00979;EQUIPEMENT ATELIER;MATERIEL;95450;VIGNY;05/05/2015;8.87;65.05
1;V00074;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95250;BEAUCHAMP;17/02/2017;10.95;43.74
5;V00411;FREINAGE;DISQUE;;;21/03/2017;89.73;47.21
8;V00968;THERMIQUE;RADIATEUR;95310;ST OUEN L AUMONE;18/03/2015;63.97;27.28
6;V00289;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;;;06/06/2015;117.75;24
6;V00752;FILTRATION;FILTRE A HUILE;95450;VIGNY;30/03/2015;6.88;25.58
6;V00752;FILTRATION;FILTRE A CARBURANT;95450;VIGNY;30/04/2015;-9.03;41.64
7;V00740;ELECTRICITE;CAPTEURS, SONDES;95300;ENNERY;13/07/2015;36.80;28.75
5;V00411;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;;;26/02/2016;50.04;36.67
8;V00166;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95650;PUISEUX PONTOISE;06/02/2017;0;0
1;V01201;ELECTRICITE;RELAIS, FUSIBLE, FAISCEAU, CONTACTEUR;95520;OSNY;06/12/2017;44.04;33.33
8;V00968;FREINAGE;DISQUE;95310;ST OUEN L AUMONE;21/11/2017;35.28;27.49
5;V01105;FILTRATION;FILTRE A HUILE;.;.;19/05/2017;7.09;29.48
5;V00411;DIVERS;BAGUE, JOINT;;;22/03/2017;34.62;28.37
5;V00559;FILTRATION;FILTRE A HUILE;60119;HENONVILLE;21/12/2017;6.62;29.61
6;V00979;FILTRATION;FILTRE A AIR;95450;VIGNY;12/05/2015;14.08;34.52
5;V00559;FILTRATION;FILTRE A HUILE;60119;HENONVILLE;06/09/2017;7.16;29.61
6;V00979;FILTRATION;FILTRE A AIR;95450;VIGNY;04/07/2017;12.80;31.33
2;V01189;EQUIPEMENT ATELIER;EPI;95230;SOISY SOUS MONTMORENCY;09/02/2017;9.33;28.83
5;V00484;FILTRATION;FILTRE A HUILE;;;04/12/2015;3.84;32.29
2;V00822;VITRAGE;COLLE, MASTIC, REVETEMENT;95150;TAVERNY;19/11/2015;11.18;53.04
8;V01009;ENTRAINEMENT;DEMARREUR;78130;LES MUREAUX;19/01/2017;143.48;34.36
8;V00968;FILTRATION;FILTRE A CARBURANT;95310;ST OUEN L AUMONE;23/05/2016;39.02;26.76
1;V00358;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;;;10/02/2015;33;51.67
5;V00411;DIRECTION, SUSPENSION, TRANSMISSION;SOUFFLET;;;13/06/2015;20.35;42.85
5;V00411;LIQUIDE;HUILE MOTEUR;;;22/10/2016;76.54;39.65
7;V00695;DIVERS;DIVERS 0;95450;CONDECOURT;24/02/2017;27.27;15.66
5;V00960;FILTRATION;FILTRE HABITACLE;;;06/06/2015;9.90;29.39
1;V00937;FILTRATION;FILTRE A AIR;95310;ST OUEN L AUMONE;01/06/2015;10.13;29.32
6;V00331;ENTRAINEMENT;COURROIES;95640;MARINES;04/08/2015;9.90;50
1;V00358;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;;;08/09/2016;73;18.97
5;V00411;FREINAGE;TEMOIN D'USURE;;;30/09/2015;-14.83;49.97
7;V01115;ENTRAINEMENT;POMPE A EAU;95520;OSNY;04/03/2016;51.26;32.74
7;V00739;ENTRAINEMENT;COURROIES;95000;CERGY;02/08/2017;43.43;36.15
8;V01009;FILTRATION;FILTRE A AIR;78130;LES MUREAUX;20/02/2017;12.41;25.62
1;V00636;FREINAGE;PLAQUETTE;95310;ST OUEN L AUMONE;05/04/2016;-9.30;42.04
8;V01009;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;78130;LES MUREAUX;23/05/2015;107.75;30.91
1;V00937;FILTRATION;FILTRE A HUILE;95310;ST OUEN L AUMONE;19/12/2017;-8.57;29.52
1;V00716;VITRAGE;PEINTURE, VERNIS, DURCISSEUR, PPS;95480;PIERRELAYE;12/04/2017;235.10;53.10
1;V00279;VITRAGE;DIVERS VITRAGE 0;95310;SAINT OUEN L'AUMONE;05/09/2015;304.29;35.69
8;V00166;FREINAGE;PLAQUETTE;95650;PUISEUX PONTOISE;16/08/2017;60.12;27.50
5;V00559;DIRECTION, SUSPENSION, TRANSMISSION;RESSORT;60119;HENONVILLE;20/11/2017;102.95;26.66
7;V00739;FILTRATION;FILTRE A AIR;95000;CERGY;06/06/2017;9.91;27.65
7;V00695;FILTRATION;FILTRE A AIR;95450;CONDECOURT;12/06/2017;8.59;27.71
6;V00331;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95640;MARINES;21/11/2017;13.32;36.64
5;V00411;LIQUIDE;HUILE MOTEUR;;;19/04/2016;92.89;42.01
7;V01140;DIVERS;DIVERS 0;94410;SAINT-MAURICE;16/02/2017;98.90;50.57
8;V00968;FREINAGE;KIT DE FREIN;95310;ST OUEN L AUMONE;11/01/2017;90.26;36.85
1;V00638;FILTRATION;FILTRE HABITACLE;95840;VILLIERS ADAM;11/02/2016;10.35;29.37
7;V01044;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95480;PIERRELAYE;31/03/2016;67.87;47.27
5;V00411;ENTRAINEMENT;DEMARREUR;;;07/12/2015;149.05;30.91
1;V00716;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;95480;PIERRELAYE;23/12/2016;10.63;29.44
1;V00358;FILTRATION;FILTRE HABITACLE;;;23/07/2015;11.69;29.34
6;V00331;FILTRATION;FILTRE A AIR;95640;MARINES;18/12/2017;21.54;31.34
8;V00166;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95650;PUISEUX PONTOISE;10/05/2016;84.10;37.82
8;V00098;VITRAGE;ABRASIF, MASQUAGE;78700;CONFLANS STE HONORINE;18/10/2016;29.42;2.92
7;V00695;FILTRATION;FILTRE HABITACLE;95450;CONDECOURT;03/11/2015;10.06;29.32
1;V01113;FILTRATION;FILTRE A HUILE;95250;BEAUCHAMP;19/11/2015;11.90;25.71
7;V00740;FILTRATION;FILTRE A HUILE;95300;ENNERY;30/08/2016;8.53;21.81
5;V00411;EQUIPEMENT ATELIER;OUTILLAGE;;;24/09/2015;26.63;22.53
5;V00411;DIRECTION, SUSPENSION, TRANSMISSION;ROULEMENT;;;28/10/2015;92.10;24.99
7;V00739;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;95000;CERGY;22/12/2017;56.28;29.83
8;V00968;DIVERS;BAGUE, JOINT;95310;ST OUEN L AUMONE;21/04/2016;7.60;33.68
8;V00968;FILTRATION;FILTRE A CARBURANT;95310;ST OUEN L AUMONE;04/04/2016;24.40;29.18
8;V00968;FILTRATION;FILTRE A HUILE;95310;ST OUEN L AUMONE;14/01/2015;19.97;25.64
5;V00411;FILTRATION;FILTRE A AIR;;;12/10/2015;11.45;49.52
2;V00768;VITRAGE;RETROVISEUR, MIROIR;78570;CHANTELOUP LES VIGNES;02/03/2015;81.78;37.27
5;V00960;FILTRATION;FILTRE A AIR;;;05/12/2016;-21.95;29.34
7;V00688;MOTEUR;SUPPORT MOTEUR;;;18/05/2015;0;0
1;V00043;COMPTABILITE;DIVERS COMPTABILITE;95150;TAVERNY;03/06/2016;0;0
8;V00968;CONSOMMABLE MECANIQUE;;95310;ST OUEN L AUMONE;06/02/2015;11;25.45
5;V00431;FILTRATION;FILTRE A HUILE;;;02/12/2017;5.66;29.51
5;V00411;DIRECTION, SUSPENSION, TRANSMISSION;DIVERS PSD 0;;;09/11/2015;0;0
5;V00411;ECHAPPEMENT;ACCESSOIRES DE MONTAGE;;;10/05/2016;5.88;63.95
5;V00411;ELECTRICITE;CAPTEURS, SONDES;;;28/12/2016;1.27;33.07
8;V01009;FREINAGE;PLAQUETTE;78130;LES MUREAUX;08/01/2016;56.59;27.50
5;V00411;EQUIPEMENT ATELIER;MATERIEL;;;07/03/2016;1;36
5;V00411;LIQUIDE;LIQUIDE DE FREIN;;;18/11/2016;3.23;46.75
6;V00752;FILTRATION;FILTRE A AIR;95450;VIGNY;09/10/2015;25.86;29.35
7;V01162;LIQUIDE;HUILE MOTEUR;95300;HEROUVILLE;08/06/2017;60.43;37.75
1;V00179;COMPTABILITE;CONSIGNE;78700;CONFLANS ST HONORINE;16/06/2016;152.45;0
1;V00358;FILTRATION;FILTRE A CARBURANT;;;07/10/2015;46.20;38.05
5;V00559;ELECTRICITE;BOUGIE DE PRECHAUFFAGE;60119;HENONVILLE;12/04/2017;38.98;39.97
6;V00979;ELECTRICITE;RELAIS, FUSIBLE, FAISCEAU, CONTACTEUR;95450;VIGNY;02/06/2015;6.90;34.93
1;V00208;VITRAGE;RETROVISEUR, MIROIR;78700;CONFLANS STE HONORIN;26/01/2015;129.50;37.71
1;V01072;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;95000;CERGY;06/02/2015;103.73;36.77
1;V01132;FILTRATION;FILTRE HABITACLE;95610;ERAGNY;01/08/2016;8.05;29.32
8;V00572;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;95650;PUISEUX PONTOISE;06/07/2016;14.40;12.50
5;V00411;VITRAGE;DIVERS VITRAGE 0;;;22/06/2015;47.88;30.60
5;V00411;FREINAGE;DISQUE;;;30/05/2016;111.36;51.67
6;V00192;FILTRATION;FILTRE HABITACLE;95650;PUISEUX-PONTOISE;27/09/2017;16.48;31.31
7;V00739;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95000;CERGY;28/12/2015;25.92;41.67
1;V00638;FILTRATION;FILTRE A AIR;95840;VILLIERS ADAM;13/11/2015;27.89;31.84
6;V00752;FILTRATION;FILTRE A HUILE;95450;VIGNY;12/05/2015;5.20;25.58
5;V00974;DIRECTION, SUSPENSION, TRANSMISSION;BUTEE, SEMELLE, COUPELLE, KIT DE PROTECTION;;;21/09/2017;33.88;20.01
7;V01117;LIQUIDE;HUILE MOTEUR;95450;SAGY;21/06/2016;15.14;37.91
7;V00695;FILTRATION;FILTRE HABITACLE;95450;CONDECOURT;07/09/2015;9.56;29.39
1;V00662;EQUIPEMENT ATELIER;CONSOMABLE;95310;ST OUEN L AUMONE;12/11/2015;25.80;13.33
5;V00411;ENTRAINEMENT;ALTERNATEUR;;;25/06/2015;0;0
8;V00968;DIRECTION, SUSPENSION, TRANSMISSION;ROULEMENT;95310;ST OUEN L AUMONE;29/12/2017;44.90;53.85
1;V00177;VITRAGE;DIVERS VITRAGE 0;95280;JOUY LE MOUTIER;01/07/2016;101.95;67.28
8;V00117;29;;95330;DOMONT;25/02/2015;22.75;3.30
7;V01111;FILTRATION;FILTRE A HUILE;95000;CERGY;07/03/2017;6.43;21.77
2;V00806;VITRAGE;DIVERS VITRAGE 0;95100;ARGENTEUIL;03/11/2015;151.68;43.67
5;V00431;DIRECTION, SUSPENSION, TRANSMISSION;ROULEMENT;;;30/09/2015;15.52;25
6;V00704;FREINAGE;PLAQUETTE;95450;VIGNY;07/06/2016;189.97;41.82
7;V00739;ELECTRICITE;CAPTEURS, SONDES;95000;CERGY;22/10/2015;11.20;53.66
1;V00937;DIVERS;BAGUE, JOINT;95310;ST OUEN L AUMONE;13/10/2015;56.08;35.82
1;V00638;FILTRATION;FILTRE A CARBURANT;95840;VILLIERS ADAM;15/01/2015;-17.22;25.67
5;V00411;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;;;24/06/2016;1.44;53.47
5;V00411;ELECTRICITE;BOUGIE DE PRECHAUFFAGE;;;18/03/2017;45.47;48.54
1;V00951;VITRAGE;DIVERS VITRAGE 0;95000;CERGY;09/11/2017;41.20;62.40
6;V00979;ECHAPPEMENT;TUBE, SILENCIEUX;95450;VIGNY;21/09/2015;33.45;19.49
8;V01009;LIQUIDE;HUILE DE BOITE;78130;LES MUREAUX;20/04/2016;11.83;37.87
5;V00411;FREINAGE;PLAQUETTE;;;29/07/2016;101.34;45.22
1;V00716;VITRAGE;PEINTURE, VERNIS, DURCISSEUR, PPS;95480;PIERRELAYE;05/09/2017;374.93;53.10
7;V01100;COMPTABILITE;CONSIGNE;95450;US;23/04/2016;91.46;0
5;V00411;FREINAGE;PLAQUETTE;;;12/11/2016;82.25;41.99
5;V00411;DIVERS;DIVERS 0;;;31/07/2017;116.23;30.08
5;V00411;EQUIPEMENT ATELIER;CONSOMABLE;;;31/08/2017;27.64;25.33
8;V00166;ELECTRICITE;CAPTEURS, SONDES;95650;PUISEUX PONTOISE;04/03/2016;35.14;45.70
1;V00358;ELECTRICITE;CAPTEURS, SONDES;;;22/11/2016;16.73;44.29
6;V00979;FREINAGE;DISQUE;95450;VIGNY;11/05/2015;167.41;35.51
2;V01194;EQUIPEMENT ATELIER;OUTILLAGE;95310;SAINT-OUEN-LAUMONE;20/07/2017;250.40;20.34
1;V00255;21;;95150;TAVERNY;16/03/2015;45.28;34.10
5;V00411;ENTRAINEMENT;COURROIES;;;13/05/2016;72.34;52.42
1;V00937;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;95310;ST OUEN L AUMONE;19/04/2016;18;30
1;V00937;FILTRATION;FILTRE A HUILE;95310;ST OUEN L AUMONE;30/11/2015;13.25;25.74
5;V00411;ENTRAINEMENT;COURROIES;;;17/04/2015;65.27;47.37
8;V01009;FREINAGE;DISQUE;78130;LES MUREAUX;16/02/2017;79.36;27.49
1;V01193;VITRAGE;PEINTURE, VERNIS, DURCISSEUR, PPS;78700;CONFLANS STE HONORINE;07/04/2017;411.15;52.25
1;V00074;ENTRAINEMENT;COURROIES;95250;BEAUCHAMP;06/07/2017;13.63;39.99
7;V00641;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95650;BOISSY L AILLERIE;23/07/2015;56.24;33.96
8;V00087;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95180;MENUCOURT;20/06/2016;4.35;9.20
7;V01044;EQUIPEMENT ATELIER;CONSOMABLE;95480;PIERRELAYE;15/09/2015;28;50
2;V01189;VITRAGE;DIVERS VITRAGE 0;95230;SOISY SOUS MONTMORENCY;09/12/2016;20.26;-104.20
5;V00431;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;;;26/01/2017;44.52;36.66
7;V00739;FILTRATION;FILTRE A HUILE;95000;CERGY;06/05/2016;11.40;21.67
7;V00465;FILTRATION;FILTRE A HUILE;95520;OSNY;08/07/2016;24.33;25.65
5;V00431;EQUIPEMENT ATELIER;CONSOMABLE;;;16/01/2015;11.45;37.99
5;V00411;ELECTRICITE;BOUGIE DE PRECHAUFFAGE;;;12/11/2016;54.67;36.66
7;V00739;FREINAGE;PLAQUETTE;95000;CERGY;23/02/2017;-119.56;24.96
5;V00411;LIQUIDE;LIQUIDE DE FREIN;;;23/02/2016;7.98;48.62
8;V00968;INDEFINI;INDEFINI;95310;ST OUEN L AUMONE;24/05/2016;44.50;67.51
6;V00979;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95450;VIGNY;01/02/2016;33.90;36.67
1;V00636;ENTRAINEMENT;COURROIES;95310;ST OUEN L AUMONE;02/02/2016;11.97;59.48
5;V00411;ENTRAINEMENT;KIT DE DISTRIBUTION, ACCESSOIRES;;;24/04/2015;86.53;30.90
5;V00411;17;;;;23/04/2015;19.27;31.81
7;V00660;FREINAGE;DISQUE;95000;CERGY;16/04/2015;14.48;-6.70
5;V00411;ENTRAINEMENT;COURROIES;;;19/05/2016;35.01;54.18
8;V00166;DIVERS;BAGUE, JOINT;95650;PUISEUX PONTOISE;18/09/2015;11.15;33.90
8;V00166;DIVERS;CABLE;95650;PUISEUX PONTOISE;22/08/2017;-36.89;35
1;V00177;VITRAGE;DIVERS VITRAGE 0;95280;JOUY LE MOUTIER;09/05/2017;47.66;34.05
6;V00979;ENTRAINEMENT;COURROIES;95450;VIGNY;05/03/2015;14.37;49.97
8;V00166;FREINAGE;DISQUE;95650;PUISEUX PONTOISE;31/07/2017;55.20;27.50
5;V00411;LIQUIDE;LAVE GLACE;;;04/10/2017;3.77;24.40
5;V00411;FREINAGE;DISQUE;;;23/09/2017;65.70;53.96
7;V00676;FILTRATION;FILTRE A CARBURANT;95520;OSNY;26/03/2015;30.39;25.67
8;V00166;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95650;PUISEUX PONTOISE;21/05/2015;16.45;19.15
1;V00638;FREINAGE;PLAQUETTE;95840;VILLIERS ADAM;10/07/2015;-64.39;42.01
1;V01201;LIQUIDE;HUILE MOTEUR;95520;OSNY;14/11/2017;41;19.85
8;V00968;FILTRATION;FILTRE A HUILE;95310;ST OUEN L AUMONE;29/06/2015;27.20;21.73
7;V00696;PNEUS;PNEUS ANCIEN;95340;PERSAN;10/03/2015;70.98;18.46
8;V00166;FILTRATION;FILTRE A HUILE;95650;PUISEUX PONTOISE;07/07/2015;11.90;21.68
8;V00166;FREINAGE;PLAQUETTE;95650;PUISEUX PONTOISE;11/07/2016;37.28;27.49
2;V01157;EQUIPEMENT ATELIER;CONSOMABLE;93170;BAGNOLET;22/03/2017;77.40;30
5;V00974;FILTRATION;FILTRE A AIR;;;05/02/2016;10.88;29.41
5;V00411;EQUIPEMENT ATELIER;OUTILLAGE;;;07/04/2017;69.91;15.91
8;V00166;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95650;PUISEUX PONTOISE;02/11/2017;116.48;24
8;V00968;ELECTRICITE;RELAIS, FUSIBLE, FAISCEAU, CONTACTEUR;95310;ST OUEN L AUMONE;13/10/2016;18.48;29.11
6;V00601;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95310;ST OUEN L AUMONE;21/10/2015;99.39;41.54
2;V01065;VITRAGE;ABRASIF, MASQUAGE;78630;ORGEVAL;10/07/2015;34.17;76.47
5;V00411;ELECTRICITE;CAPTEURS, SONDES;;;23/05/2017;8.16;38.36
8;V00166;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;95650;PUISEUX PONTOISE;25/05/2016;10.50;18.10
1;V00043;FILTRATION;FILTRE HABITACLE;95150;TAVERNY;15/12/2017;11.80;31.27
5;V00411;ELECTRICITE;BATTERIE;;;31/10/2015;148.77;43.34
7;V00739;FREINAGE;DISQUE;95000;CERGY;27/07/2015;84.77;27.50
5;V00362;FREINAGE;KIT DE FREIN;;CERGY;24/03/2015;86.50;36
6;V00704;ELECTRICITE;BATTERIE;95450;VIGNY;29/10/2015;140.39;51.43
5;V01190;DIRECTION, SUSPENSION, TRANSMISSION;ROULEMENT;95300;PONTOISE;22/05/2017;44.66;18.18
1;V00633;LIQUIDE;HUILE MOTEUR;95150;TAVERNY;27/06/2016;172.29;20.95
5;V00427;LIQUIDE;HUILE MOTEUR;95010;CERGY;28/10/2015;78.41;37.89
7;V01044;FILTRATION;FILTRE A AIR;95480;PIERRELAYE;09/11/2016;20.43;25.65
11;V01118;COMPTABILITE;PORT;72403;LA FERTE BERNARD CEDEX;01/10/2015;9;100
6;V00257;DIRECTION, SUSPENSION, TRANSMISSION;RESSORT;95650;BOISSY L'AILLERIE;30/03/2016;76.80;29.17
1;V01201;ELECTRICITE;BOUGIE DE PRECHAUFFAGE;95520;OSNY;02/11/2017;25.98;9.97
